,name,track_id,album,artist,artist_id,release_date,length,popularity,artist_pop,artist_genres,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,time_signature,playlist
0,2 AM,3g3RCV5ImXwzHpKwM2iunc,Pure Infinity,SwaVay,29gIYsdyccGoUc6qgkZeTK,2019-05-24,198577,55,51,"['atl hip hop', 'indie hip hop', 'underground hip hop']",0.434,0.783,0.341,9.85e-05,0.362,-12.353,0.0727,126.799,0.184,7,1,4,but my feet in bottega
1,Golden Child,04QWC97Dvd9g0IEDoyUDBX,Lady Wrangler,Shaboozey,3y2cIKLjiOlp1Np37WiUdH,2018-10-05,177773,46,56,['pop rap'],0.362,0.792,0.591,1.89e-06,0.36,-8.848,0.29,151.029,0.365,0,1,4,but my feet in bottega
2,Eazy,6Ab81Bs9fcOwaTYuBsUUpI,Eazy,The Game,0NbfKEOTQCcwd6o7wSDOHI,2022-01-15,234288,65,74,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",0.167,0.716,0.551,0.0,0.197,-6.987,0.47,82.393,0.305,1,1,4,but my feet in bottega
3,MoshPit (feat. Juice WRLD),4KX8vXbouybtUptEyYxtIk,Dying to Live,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,2018-12-14,164038,63,82,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",0.394,0.769,0.627,0.0,0.106,-4.064,0.262,157.938,0.49,7,1,4,but my feet in bottega
4,Memphis,7yPjeaoQlwF8tfbnAhNO2v,Halfway Off the Porch,AG Club,22KyrgRdE2K6aB5wtZls3c,2020-01-25,200463,35,51,"['indie hip hop', 'indie r&b', 'rap', 'underground hip hop']",0.162,0.545,0.627,0.0,0.226,-7.977,0.525,74.475,0.486,1,1,4,but my feet in bottega
5,66,6tarvNiKnEjYMj1VZhlDqR,Lil Boat 2,Lil Yachty,6icQOAFXDZKsumw3YXyusw,2018-03-09,153474,62,78,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop', 'viral rap']",0.0455,0.667,0.723,0.000193,0.213,-4.31,0.27,148.058,0.251,5,0,4,but my feet in bottega
6,Sober (feat. Roddy Ricch & Post Malone),0AzqJBVMdHP9ijAadQ0T18,I GOT ISSUES,YG,0A0FS04o6zMoto8OKPsDwY,2022-09-30,253913,66,76,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.12,0.671,0.46,0.0,0.106,-8.643,0.215,83.877,0.298,7,0,4,but my feet in bottega
7,Hell Yeah,6vHqwF6vPWQbiziFzqy8U0,Only Built For Infinity Links,Quavo,0VRj0yCOv2FXJNP47XQnx5,2022-10-07,213333,57,81,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap']",0.258,0.796,0.566,0.0,0.225,-4.594,0.0823,162.014,0.499,0,1,4,but my feet in bottega
8,Aston Martin Truck,1KaRuTOGchQyTnrY3vWzfR,Aston Martin Truck,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,2022-10-21,180240,73,81,"['melodic rap', 'rap', 'trap']",0.194,0.749,0.548,0.0,0.16,-6.223,0.352,153.855,0.581,5,0,4,but my feet in bottega
9,Yungen (feat. Jack Harlow),1NtyeXryylf8HWXnxVTD3v,Beautiful Mind,Rod Wave,45TgXXqMDdF8BkjA83OM7z,2022-08-12,226115,70,80,['florida rap'],0.309,0.614,0.744,1.14e-06,0.173,-5.52,0.125,146.02,0.589,11,1,4,but my feet in bottega
10,I Pray For You (feat. Labrinth & MALICE),0NZIjeDTtOoiCpoGxSwy26,It's Almost Dry: Pharrell vs. Ye,Pusha T,0ONHkAv9pCAFxb0zJwDNTy,2022-04-25,261907,31,73,"['alternative hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'virginia hip hop']",0.387,0.413,0.726,0.0,0.134,-3.845,0.36,80.173,0.0767,8,1,4,but my feet in bottega
11,Key To My Heart,3safBWMqYnBJtNA2428Hmz,Key To My Heart,Fresco Trey,6HgEIsWCHekTTfnbOGJa3g,2022-08-26,154482,55,57,"['memphis hip hop', 'pop rap', 'sad rap']",0.17,0.662,0.44,0.0,0.103,-10.021,0.0919,173.974,0.387,2,0,4,but my feet in bottega
12,Webbie (feat. Duke),6pRkwu4Pt9d7Ki6g4ppOYj,JEFFERY,Young Thug,50co4Is1HCEo8bhOyUWKpn,2016-08-26,235893,49,85,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",0.123,0.696,0.589,0.0,0.134,-7.033,0.295,78.52,0.273,1,0,4,but my feet in bottega
13,HOTEL LOBBY (Unc & Phew),0QNNd0qMCDbraS1nQPg3aA,HOTEL LOBBY (Unc & Phew),Quavo,0VRj0yCOv2FXJNP47XQnx5,2022-05-20,142657,80,81,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap']",0.142,0.821,0.636,0.0,0.233,-4.479,0.169,127.961,0.163,11,1,4,but my feet in bottega
14,Big Lie,02opp1cycqiFNDpLd2o1J3,Stoney (Deluxe),Post Malone,246dkjvS1zLTtiykXe5h60,2016-12-09,207680,62,88,"['dfw rap', 'melodic rap', 'rap']",0.191,0.442,0.684,0.0,0.0725,-4.888,0.168,170.861,0.218,6,0,4,but my feet in bottega
15,Yacht Club (feat. Juice WRLD),5R2rsbwCDXORX2tLfprRmM,Nuthin' 2 Prove,Lil Yachty,6icQOAFXDZKsumw3YXyusw,2018-10-19,166343,73,78,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop', 'viral rap']",0.317,0.721,0.508,0.0,0.153,-7.496,0.394,159.911,0.457,7,1,4,but my feet in bottega
16,In My Head,6JS7gLuqIg5uPELAYBwxEq,Analogue,ODIE,5aMIbwZQvP2MHPMVC5zCGj,2018-04-06,225830,52,63,"['canadian contemporary r&b', 'indie r&b']",0.79,0.635,0.214,0.00107,0.147,-13.984,0.0295,81.015,0.322,0,1,4,but my feet in bottega
17,Real Friends,66Q3fAmSX5eHamgbKa9alP,The Life Of Pablo,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2016-06-10,251573,65,91,"['chicago rap', 'rap']",0.262,0.441,0.744,0.000382,0.138,-6.248,0.476,81.396,0.124,6,0,4,but my feet in bottega
18,Dreamin Of The Past (feat. Kanye West),3aiNtTte39ck6RdkykAn8n,It's Almost Dry: Pharrell vs. Ye,Pusha T,0ONHkAv9pCAFxb0zJwDNTy,2022-04-25,173633,37,73,"['alternative hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'virginia hip hop']",0.655,0.594,0.913,0.0,0.423,-2.372,0.255,80.302,0.897,6,0,4,but my feet in bottega
19,WAIT FOR U (feat. Drake & Tems),59nOXPmaKlBfGMDeOVGrIK,I NEVER LIKED YOU,Future,1RyvyyTE3xzB2ZywiAwp0i,2022-04-29,189893,88,90,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",0.314,0.463,0.642,0.0,0.0686,-4.474,0.34,83.389,0.339,1,1,4,but my feet in bottega
20,FLIP THE SWITCH (feat. Drake),1rlIrbWboTRGeKfHhgbJRZ,QUAVO HUNCHO,Quavo,0VRj0yCOv2FXJNP47XQnx5,2018-10-12,156195,67,81,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'southern hip hop', 'trap']",0.129,0.853,0.637,0.0,0.267,-5.924,0.331,86.048,0.496,3,0,4,but my feet in bottega
21,Insomnia,0ZeAEOI1A33pYLNbSS4VFQ,The Last Rocket,Takeoff,3EW0kQ1skZiK1NHg3Spt9J,2018-11-02,164898,64,78,"['atl hip hop', 'rap', 'southern hip hop', 'trap']",0.0573,0.904,0.627,0.0,0.108,-6.186,0.103,139.984,0.555,1,1,4,but my feet in bottega
22,Rain,5R6Q2E0wC10LDfrLLcKtwD,Backward Books 2,Azizi Gibson,2NjfafEappzvGGGDdMRJMP,2018-10-05,179076,54,51,"['dark trap', 'underground hip hop']",0.215,0.711,0.549,0.0,0.0824,-6.951,0.049,130.045,0.443,4,1,4,but my feet in bottega
23,Armed And Dangerous,5wujBwqG7INdStqGd4tRMX,Goodbye & Good Riddance,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2018-12-10,169999,79,90,"['chicago rap', 'melodic rap']",0.186,0.736,0.67,0.0,0.114,-6.702,0.311,130.032,0.845,10,1,4,but my feet in bottega
24,Erase Your Social,4uhvMW7ly7tJil31YYscAN,The Perfect LUV Tape,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,2016-08-10,199993,75,86,"['melodic rap', 'philly rap', 'rap', 'trap']",0.694,0.705,0.609,0.0,0.234,-5.728,0.0729,140.058,0.718,3,1,4,but my feet in bottega
25,Blastoff (feat. Juice Wrld & Trippie Redd),7dH9TPjTWQ60wOJkmYay8a,B4 The Storm,Internet Money,6MPCFvOQv5cIGfw3jODMF0,2020-08-28,174729,68,72,"['pop rap', 'rap', 'trap', 'viral rap']",0.114,0.761,0.517,0.0,0.157,-6.916,0.0927,147.912,0.46,5,1,4,but my feet in bottega
26,Livin It Up (with Post Malone & A$AP Rocky),7zjEyeBsaw9gV0jofJLfOM,Punk,Young Thug,50co4Is1HCEo8bhOyUWKpn,2021-10-15,210906,73,85,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",0.838,0.767,0.313,0.0,0.105,-12.059,0.0798,82.582,0.765,7,1,4,but my feet in bottega
27,Shoota (feat. Lil Uzi Vert),2BJSMvOGABRxokHKB0OI8i,Die Lit,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,2018-05-11,153800,79,83,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",0.188,0.673,0.649,0.0,0.122,-8.433,0.196,153.075,0.47,1,0,4,but my feet in bottega
28,ON GOD (feat. Young Thug),5euYMGygjq2IAfpzOD08Qb,Death Race For Love (Bonus Track Version),Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2019-03-08,250271,62,90,"['chicago rap', 'melodic rap']",0.0926,0.798,0.723,0.0,0.112,-6.231,0.0601,145.992,0.338,5,0,4,but my feet in bottega
29,In My Room,4S4Mfvv03M1cHgIOJcbUCL,In My Room,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,2019-11-02,133680,79,84,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",0.594,0.861,0.647,0.661,0.114,-7.425,0.0675,158.037,0.67,7,1,4,but my feet in bottega
30,Savior,0YeUVm23SAkUruwEx9LWnt,Mr. Morale & The Big Steppers,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2022-05-13,224466,16,89,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.495,0.605,0.692,0.0,0.303,-7.45,0.446,124.84,0.685,8,1,5,but my feet in bottega
31,DENY (feat. Tyla Yaweh),2OGfK0dPkEdALPwrmYXrVE,DUSK to DAWN,Boslen,7mX72Bq2iXNr8fZdu23fQL,2021-08-24,191777,52,54,"['bc underground hip hop', 'canadian hip hop', 'indie hip hop', 'trap soul', 'underground hip hop']",0.356,0.736,0.697,0.0,0.176,-5.393,0.0558,75.006,0.387,8,1,4,but my feet in bottega
32,Silent Hill,3lzUeaCbcCDB5IXYfqWRlF,Mr. Morale & The Big Steppers,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2022-05-13,220779,76,89,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.438,0.907,0.577,3.19e-05,0.137,-6.737,0.0767,140.07,0.801,1,0,4,but my feet in bottega
33,Break from Toronto,79MSEdtXuudhGhC5AtG07g,PARTYNEXTDOOR,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,2013-07-01,99213,84,77,"['pop', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",0.0199,0.596,0.678,0.004,0.418,-5.18,0.0335,117.066,0.259,9,1,4,but my feet in bottega
34,Make Her Say,7dZAPeA3Of5j5Vaef0DQ6M,Man On The Moon: The End Of Day (Deluxe),Kid Cudi,0fA0VVWsXO9YnASrzqfmYu,2009-01-01,216413,61,82,"['hip hop', 'ohio hip hop', 'rap']",0.245,0.93,0.712,1.48e-05,0.116,-5.156,0.0666,99.054,0.456,10,0,4,but my feet in bottega
35,Litty (feat. DaBaby),2Zza7LeJBNz3R2xprlfrFS,Slime Language 2 (Deluxe),Young Stoner Life,1xr2G8Hlx4QWmT9HaUbmoO,2021-04-16,216053,45,65,"['hip hop', 'rap', 'southern hip hop', 'trap']",0.0597,0.894,0.472,0.0,0.139,-9.837,0.307,139.977,0.464,4,1,4,but my feet in bottega
36,Honest (feat. Don Toliver),2KdKh9vHbKW0tZLqtpxxI0,Honest,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,2022-04-29,193322,73,91,"['canadian pop', 'pop']",0.127,0.81,0.655,8.16e-05,0.105,-6.779,0.0698,150.002,0.809,8,0,4,but my feet in bottega
37,Moonwalk,0bJQ2EJndGgy6gN63wSHty,Father Figure 3: Somewhere Out There,Rexx Life Raj,5rDXcEIODl8TgGTgrntnjX,2019-11-06,166457,55,56,"['cali rap', 'pop rap', 'trap soul', 'underground hip hop']",0.411,0.706,0.48,0.0,0.103,-10.421,0.298,75.05,0.682,0,1,4,but my feet in bottega
38,G Code,4HRrPBE2SBs2Ntz65twzFp,Gangsta Art,Yo Gotti,6Ha4aES39QiVjR0L2lwuwq,2022-07-15,199993,42,66,"['cali rap', 'pop rap', 'sacramento hip hop', 'southern hip hop', 'trap']",0.171,0.753,0.675,0.0,0.0564,-8.153,0.313,92.509,0.632,1,1,4,but my feet in bottega
39,Lick,4W9XGjEUVG9junR70FOLii,FATHER OF 4,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,2019-02-22,204515,58,78,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",0.172,0.959,0.539,0.0,0.108,-6.611,0.0958,103.0,0.657,4,0,4,but my feet in bottega
40,Goldmine,6PhMHHmpK37QUV7KYkJxXn,MAYBE NEXT YEAR,Justin Stone,5Vu87j6vCvfwc7FNVGnBwk,2022-06-03,128000,54,57,"['pop rap', 'sad rap']",0.674,0.696,0.53,2.85e-05,0.179,-8.977,0.138,75.03,0.252,9,1,4,but my feet in bottega
41,Bless Em (Takeoff feat. Travis Scott),3aaRK3htdVkK2pqOI64FEb,Quality Control: Control The Streets Volume 2,Quality Control,6i392l38cR3uBPF0DbNs7S,2019-08-16,180446,58,67,"['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.0592,0.808,0.907,0.0,0.139,-4.027,0.0865,158.994,0.721,0,0,4,but my feet in bottega
42,D.M.B.,7IBLt4Qarf4JDLxIQDv2O5,D.M.B.,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,2022-05-05,291611,65,82,"['east coast hip hop', 'hip hop', 'rap']",0.542,0.727,0.616,4.47e-06,0.482,-8.487,0.338,140.014,0.392,8,1,4,but my feet in bottega
43,donâ€™t i (feat. Gunna),4t2HbYiaqvoPsbSrOB0LqS,LIVE LIFE FAST,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,2021-12-17,213453,57,81,"['melodic rap', 'rap', 'trap']",0.184,0.773,0.566,0.0,0.164,-8.17,0.279,127.071,0.262,11,0,4,but my feet in bottega
44,The Best Part of Life,0kUz4NuENHYVUChlthlNaB,The Best Part of Life,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,2021-12-17,196873,65,71,"['melodic rap', 'rap', 'slap house', 'trap']",0.0676,0.393,0.724,0.0,0.205,-5.54,0.0825,89.684,0.147,4,1,5,but my feet in bottega
45,In My Head,2RJAKIw6nIkgZVsAIKhmqz,In My Head,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2022-10-28,192000,83,90,"['chicago rap', 'melodic rap']",0.269,0.633,0.548,0.0,0.16,-5.634,0.0467,160.011,0.35,5,0,4,but my feet in bottega
46,be cautious,6UoiWAX48qnl4z24b1KEot,Thank You For Believing,Toosii,6BH1xcDkwbbyrLMUKECsW1,2021-05-07,180141,45,65,"['north carolina hip hop', 'pop r&b']",0.227,0.647,0.538,0.0,0.297,-9.572,0.161,159.996,0.161,5,0,4,but my feet in bottega
47,Quarter Milli (feat. Gucci Mane),36YZKsGtyzblj9fGYKtR7H,FATHER OF 4,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,2019-02-22,194874,48,78,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']",0.0688,0.909,0.55,8.97e-05,0.11,-7.795,0.0728,130.036,0.189,9,1,4,but my feet in bottega
