,name,track_id,album,artist,artist_id,release_date,length,popularity,artist_pop,artist_genres,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,time_signature,playlist
48,Crew Love,0V4l4GQhgnWQGtCWpvA7va,Take Care (Deluxe),Drake,3TVXtAsR1Inumwj472S9r4,2011-11-15,208813,72,97,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.227,0.418,0.546,0.0,0.229,-9.057,0.238,160.152,0.294,0,0,4,but my feet in bottega
49,Go Crazy,33pkZ5JnVbzUGRdqWmpRef,RIPPLS,Medasin,62vbsDRAq0qHdezaCOzB0T,2020-03-06,161076,34,54,"['edm', 'electronic trap', 'future bass', 'vapor soul', 'vapor twitch']",0.208,0.837,0.628,9.45e-06,0.122,-9.971,0.271,127.014,0.492,10,0,4,but my feet in bottega
50,Nightmares Of The Bottom,3Tb8evphzQfsqXK9yS5noh,Tha Carter IV,Lil Wayne,55Aa2cqylxrFIXC767Z865,2011-01-01,281080,24,86,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",0.00953,0.81,0.577,3.48e-06,0.0838,-6.142,0.149,140.065,0.408,8,1,4,but my feet in bottega
51,For The Squadron,1Am6QnI4dZi0bkXeJXwW6P,For The Squadron,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,2022-02-18,188854,58,71,"['melodic rap', 'rap', 'slap house', 'trap']",0.0178,0.765,0.402,1.84e-05,0.11,-6.387,0.0557,87.054,0.353,6,1,4,but my feet in bottega
52,Tommy Lee (feat. Post Malone),5QZKcQDp0tCcvMdyqEciBV,Tommy Lee (feat. Post Malone),Tyla Yaweh,1MXZ0hsGic96dWRDKwAwdr,2020-06-12,224638,68,62,"['cali rap', 'melodic rap', 'pop', 'pop rap', 'rap', 'trap']",0.218,0.457,0.621,0.0,0.0944,-5.923,0.138,85.359,0.634,10,1,3,but my feet in bottega
53,Toxic,557DLyFeg06jCV2cpT005C,Toxic,YG,0A0FS04o6zMoto8OKPsDwY,2022-08-12,213288,67,76,"['cali rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.384,0.688,0.478,0.0,0.0975,-7.04,0.202,99.998,0.444,10,0,4,but my feet in bottega
54,Fresh Water,2UbdtdpOW3URCTqKsPATJg,Young Fel 2,Felly,2848adRcxvgWNRcz1g1tQD,2021-10-22,169160,50,55,"['pop rap', 'underground hip hop']",0.498,0.68,0.384,1.97e-06,0.166,-8.783,0.0811,80.522,0.314,4,0,4,but my feet in bottega
55,Under The Sun (with J. Cole & Lute feat. DaBaby),6MF4tRr5lU8qok8IKaFOBE,Revenge Of The Dreamers III,Dreamville,1iNqsUDUraNWrj00bqssQG,2019-07-05,202040,74,67,"['hip hop', 'rap', 'underground hip hop']",0.511,0.691,0.64,0.0,0.409,-6.441,0.369,138.672,0.163,0,1,4,but my feet in bottega
56,Loyal,7kqcudBGM74MXVoYMaoWkC,X (Deluxe Version),Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2014-09-12,264946,0,89,"['dance pop', 'r&b']",0.0228,0.845,0.506,1.03e-06,0.0879,-5.971,0.0409,99.051,0.647,1,1,4,but my feet in bottega
57,Weekend (feat. Miguel),6GnhWMhgJb7uyiiPEiEkDA,GO:OD AM,Mac Miller,4LLpKhyESsyAXpc4laK94U,2015-09-18,208080,78,84,"['hip hop', 'pittsburgh rap', 'rap']",0.47,0.843,0.435,0.0,0.147,-8.442,0.178,120.058,0.19,8,1,4,but my feet in bottega
58,Purge,3OORhRpIhCk21HaJwMAp5t,Milky Way,Bas,70gP6Ry4Uo0Yx6uzPIdaiJ,2018-08-24,186613,57,67,"['hip hop', 'queens hip hop', 'rap', 'southern hip hop', 'sudanese hip hop', 'sudanese pop', 'trap', 'underground hip hop']",0.632,0.908,0.535,0.0,0.214,-8.509,0.292,115.016,0.271,7,0,4,but my feet in bottega
59,Shine,1xcMifdl2glV5Kx76EtGCG,Shine,Childish Major,4bMNzAopkqYTwkBLwMKsF1,2018-12-26,195866,45,46,"['trap soul', 'underground hip hop']",0.0993,0.735,0.665,2.73e-06,0.421,-5.232,0.0453,76.029,0.296,5,0,4,but my feet in bottega
60,Empty,6gSw5vz7dcafda23VqMrnl,American Boyfriend: A Suburban Love Story,Kevin Abstract,07EcmJpfAday8xGkslfanE,2016-11-18,194336,58,58,"['afrofuturism', 'hip hop', 'lgbtq+ hip hop', 'rap']",0.162,0.59,0.498,0.0,0.0947,-6.845,0.0827,80.022,0.504,9,1,4,but my feet in bottega
61,Cigarettes,42Xba467wgGvYrR2EE6s0i,Cigarettes,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2022-02-02,227527,2,90,"['chicago rap', 'melodic rap']",0.0303,0.597,0.615,0.0,0.378,-6.346,0.0421,160.014,0.467,2,1,4,but my feet in bottega
62,You Wouldn't Understand,0veO6y9anwdVTaRuW7y8NJ,Fighting Demons (Deluxe),Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2022-03-18,170791,67,90,"['chicago rap', 'melodic rap']",0.0012,0.724,0.748,0.0,0.132,-4.335,0.0722,158.04,0.118,4,0,4,but my feet in bottega
63,Antisocial (feat. Juice WRLD),3lakLxKgelrvKBTyGwDXhX,Culture III,Migos,6oMuImdp5ZcFhWP0ESe6mG,2021-06-11,262340,58,78,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",0.784,0.667,0.39,0.0,0.121,-10.687,0.0491,140.033,0.528,5,0,4,but my feet in bottega
64,Internet,0KAzP1Rbp0Vz5pw8i1KDDI,Hollywood's Bleeding,Post Malone,246dkjvS1zLTtiykXe5h60,2019-09-06,123386,60,88,"['dfw rap', 'melodic rap', 'rap']",0.841,0.469,0.489,0.0,0.103,-6.071,0.0314,74.013,0.201,0,1,4,but my feet in bottega
65,Wedding Day,4FgOFhLOz8kJwWuHE58HVw,Ghetto Lenny's Love Songs,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,2019-08-23,196302,51,71,"['melodic rap', 'rap', 'slap house', 'trap']",0.0387,0.646,0.6,1.49e-06,0.119,-5.418,0.0821,160.106,0.514,0,1,4,but my feet in bottega
66,Paranoid,3fpVWegR6YOS1Yk5HSMYIq,beerbongs & bentleys,Post Malone,246dkjvS1zLTtiykXe5h60,2018-04-27,221786,67,88,"['dfw rap', 'melodic rap', 'rap']",0.038,0.625,0.536,2.31e-05,0.167,-5.428,0.0776,159.914,0.253,0,1,4,but my feet in bottega
67,Waiting For Never,753lkDSNs2u188xbl8Vrnx,Twelve Carat Toothache (Deluxe),Post Malone,246dkjvS1zLTtiykXe5h60,2022-06-07,196986,70,88,"['dfw rap', 'melodic rap', 'rap']",0.115,0.593,0.834,0.0,0.191,-3.738,0.0424,151.944,0.555,10,1,4,but my feet in bottega
68,High Right Now (feat. Wiz Khalifa) - Remix,5DPASDOoVakOcD8EIhb46T,High Right Now (feat. Wiz Khalifa) [Remix],Tyla Yaweh,1MXZ0hsGic96dWRDKwAwdr,2020-01-31,175759,66,62,"['cali rap', 'melodic rap', 'pop', 'pop rap', 'rap', 'trap']",0.0127,0.737,0.548,9.76e-06,0.176,-7.003,0.0498,160.058,0.156,4,0,4,but my feet in bottega
69,Rich & Sad,2VdT56BGpdqNHUgOe1j5vc,beerbongs & bentleys,Post Malone,246dkjvS1zLTtiykXe5h60,2018-04-27,206453,69,88,"['dfw rap', 'melodic rap', 'rap']",0.198,0.599,0.571,0.0,0.0969,-4.998,0.0665,151.974,0.285,2,1,4,but my feet in bottega
70,Life's A Mess (feat. Halsey),5wWAwzGp2OaaoIkwcz6wZs,Legends Never Die,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2020-07-10,202193,72,90,"['chicago rap', 'melodic rap']",0.337,0.63,0.446,0.0,0.166,-8.9,0.0351,143.078,0.177,1,1,4,but my feet in bottega
71,Rich And Blind,6QNFQJKlZUKr0xlGZ74CZJ,Rich And Blind,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2018-06-22,228720,67,90,"['chicago rap', 'melodic rap']",0.0102,0.638,0.624,0.0,0.0944,-5.37,0.0798,159.937,0.445,10,1,4,but my feet in bottega
72,commas,3CV5fTPdh7g5XOwjeXGmDJ,commas,mike.,5G9kmDLg3OeUyj8KVBLzbu,2022-03-11,140869,62,68,"['indie pop rap', 'pop rap', 'rhode island rap']",0.216,0.715,0.481,1.47e-06,0.107,-9.186,0.0548,92.004,0.264,1,0,4,but my feet in bottega
73,Home Ain't Home (feat. Rod Wave),0oPpchtgx4hZ2J246g5mqn,The Last Slimeto,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2022-08-05,141166,69,84,"['baton rouge rap', 'trap']",0.424,0.773,0.602,0.0,0.125,-6.777,0.173,82.055,0.553,0,1,4,but my feet in bottega
74,Stay High,21CkzgKCBCq5V4XKjiGSIj,Legends Never Die,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2020-07-10,168684,75,90,"['chicago rap', 'melodic rap']",0.439,0.745,0.5,0.0,0.0943,-6.184,0.135,76.968,0.433,8,1,4,but my feet in bottega
75,Don't Forget Me,3KCdyM6vGYY4rU15dezvrJ,Perfect Storm,Yatta Bandz,3n8GvDXY1OgG57akv31SHK,2022-05-06,157056,62,62,[],0.173,0.77,0.349,0.0,0.116,-12.085,0.331,80.0,0.754,0,0,4,but my feet in bottega
76,2009,6dFn6my1sHK2bcf23GlHwM,Swimming,Mac Miller,4LLpKhyESsyAXpc4laK94U,2018-08-03,347986,69,84,"['hip hop', 'pittsburgh rap', 'rap']",0.77,0.533,0.496,0.000164,0.0969,-9.363,0.517,155.158,0.173,6,0,4,but my feet in bottega
77,Go Flex,5yuShbu70mtHXY0yLzCQLQ,Stoney (Deluxe),Post Malone,246dkjvS1zLTtiykXe5h60,2016-12-09,179613,78,88,"['dfw rap', 'melodic rap', 'rap']",0.228,0.665,0.498,0.0,0.0757,-8.185,0.0832,81.967,0.127,5,1,4,but my feet in bottega
78,Switch,29ZZAShKhwRUuKULSNtxX6,East Atlanta Love Letter,6LACK,4IVAbR2w4JJNJDDRFP3E83,2018-09-14,207071,62,76,"['atl hip hop', 'hip hop', 'melodic rap', 'pop', 'r&b', 'rap', 'trap']",0.0409,0.66,0.658,0.00595,0.102,-6.127,0.0387,176.701,0.153,7,1,4,but my feet in bottega
79,I Cannot Be (A Sadder Song) (with Gunna),4IxeKzzxUSEgivgtbSbyIK,Twelve Carat Toothache,Post Malone,246dkjvS1zLTtiykXe5h60,2022-06-03,169824,69,88,"['dfw rap', 'melodic rap', 'rap']",0.0712,0.517,0.668,0.0,0.407,-6.012,0.116,79.782,0.646,1,1,4,but my feet in bottega
80,Hide (feat. Seezyn),6rz0dTA0PdhXImFV5EjM0w,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,0LyfQWJT6nXafLPZqxe9Of,2018-12-14,205800,76,90,"['chicago rap', 'melodic rap']",0.0622,0.715,0.639,0.0,0.157,-5.017,0.0752,149.996,0.151,5,0,4,but my feet in bottega
81,Waves,3nAq2hCr1oWsIU54tS98pL,The Life Of Pablo,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2016-06-10,181573,72,91,"['chicago rap', 'rap']",0.0528,0.557,0.586,7.33e-06,0.339,-4.57,0.0382,96.091,0.0681,10,1,4,but my feet in bottega
82,Fast,5WQrDB34o6M8V0jxNiX6RU,Death Race For Love (Bonus Track Version),Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2019-03-08,208517,73,90,"['chicago rap', 'melodic rap']",0.426,0.623,0.607,0.0,0.105,-5.937,0.0435,84.982,0.263,1,0,4,but my feet in bottega
83,A Thousand Bad Times,2J0NXdHr6MYvKDSxB7k3V2,Hollywood's Bleeding,Post Malone,246dkjvS1zLTtiykXe5h60,2019-09-06,221173,66,88,"['dfw rap', 'melodic rap', 'rap']",0.105,0.632,0.732,1.15e-05,0.111,-3.498,0.092,159.0,0.317,6,1,4,but my feet in bottega
84,Running Back (feat. Lil Wayne),2h3i5tGUl6hMu572umjcGo,Shine,Wale,67nwj3Y5sZQLl72VNUHEYE,2017-04-28,215360,49,71,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",0.0823,0.587,0.671,0.0,0.161,-4.48,0.144,127.133,0.1,2,1,4,but my feet in bottega
85,LET IT GO (feat. Justin Bieber & 21 Savage),1cEhrSF6EylAEqdhUGuNpX,KHALED KHALED,DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2021-04-30,165526,65,79,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.24,0.877,0.444,0.0,0.169,-7.547,0.172,129.06,0.658,8,1,4,but my feet in bottega
86,"Love You More (with Nate Ruess, Gunna & Jeff Bhasker)",4pUxYUHVKXWsgGhEhOu7R9,Punk,Young Thug,50co4Is1HCEo8bhOyUWKpn,2021-10-15,221913,52,85,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",0.575,0.668,0.376,0.00111,0.103,-10.865,0.0575,137.981,0.246,6,1,4,but my feet in bottega
87,Candy Paint,32lItqlMi4LBhb4k0BaSaC,beerbongs & bentleys,Post Malone,246dkjvS1zLTtiykXe5h60,2018-04-27,227533,76,88,"['dfw rap', 'melodic rap', 'rap']",0.64,0.664,0.667,1.22e-06,0.0753,-5.941,0.154,180.064,0.381,4,1,4,but my feet in bottega
88,No Guidance (feat. Drake),6XHVuErjQ4XNm6nDPVCxVX,Indigo,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2019-06-28,260640,80,89,"['dance pop', 'r&b']",0.123,0.696,0.454,0.0,0.155,-6.756,0.153,92.928,0.136,1,0,4,but my feet in bottega
89,On Chill (feat. Jeremih),5z51HY4ei5QhTjcvwq5Msw,Wow... That's Crazy,Wale,67nwj3Y5sZQLl72VNUHEYE,2019-10-11,214035,64,71,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",0.134,0.597,0.733,0.0,0.159,-6.017,0.41,171.016,0.639,1,1,4,but my feet in bottega
90,Peace Sign,3DlGY66fukwF71OYNLylxc,"""A""",Usher,23zg3TcAtWQy7J6upgbUnj,2018-10-12,178040,51,79,"['atl hip hop', 'contemporary r&b', 'dance pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",0.14,0.796,0.535,0.0,0.192,-7.783,0.0453,119.937,0.347,8,1,4,but my feet in bottega
91,Violent Crimes,3s7MCdXyWmwjdcWh7GWXas,ye,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2018-06-01,215320,81,91,"['chicago rap', 'rap']",0.376,0.669,0.419,0.0,0.187,-6.724,0.522,109.813,0.0397,1,0,4,but my feet in bottega
92,Monica Lewinsky (feat. A Boogie Wit da Hoodie),4hTErxf8ZqFNGH0hZqEoAI,Ghetto Lenny's Love Songs,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,2019-08-23,200474,65,71,"['melodic rap', 'rap', 'slap house', 'trap']",0.858,0.828,0.521,0.0,0.13,-5.583,0.137,106.009,0.369,10,1,4,but my feet in bottega
93,The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,Luv Is Rage 2,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,2017-08-25,221746,81,86,"['melodic rap', 'philly rap', 'rap', 'trap']",0.617,0.703,0.757,0.0,0.106,-3.612,0.05,82.008,0.696,1,1,4,but my feet in bottega
94,FEEL SOMETHING (feat. Marshmello),1yP6g2Ka4CisR3i2cuIcjK,F*CK LOVE (SAVAGE),The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,2020-11-06,139040,67,82,"['australian hip hop', 'pop']",0.059,0.523,0.609,0.0,0.14,-7.802,0.191,154.051,0.374,1,1,4,but my feet in bottega
95,$150 / roll widdit,2L9mXwt6vJ3FxVxf7jsGkd,$150 / roll widdit,Healy,2Yhge9MsE7qKcV0eWsuuHM,2015-12-17,181368,46,52,['memphis hip hop'],0.325,0.665,0.409,1.29e-05,0.0747,-10.037,0.787,151.355,0.296,0,1,4,but my feet in bottega
96,I might,2XOf1wURc66u5OvG809rIO,on to better things,iann dior,6ASri4ePR7RlsvIQgWPJpS,2022-01-21,127733,52,75,"['melodic rap', 'pop', 'pop rap']",0.0467,0.727,0.657,0.0,0.193,-7.186,0.0456,150.051,0.423,8,1,4,but my feet in bottega
97,Noticed,7zLYKWcXnYeHHWidalz7rj,Northsbest (Extended),Lil Mosey,5zctI4wO9XSKS8XwcnqEHk,2018-10-19,165000,75,71,"['melodic rap', 'rap', 'rap conscient', 'trap', 'vapor trap', 'viral rap']",0.462,0.699,0.558,0.0,0.116,-7.622,0.0603,79.992,0.493,11,1,4,but my feet in bottega
98,High Fashion (feat. Mustard),07KXEDMj78x68D884wgVEm,Please Excuse Me for Being Antisocial,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,2019-12-06,220486,72,81,"['melodic rap', 'rap', 'trap']",0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,0.511,11,0,4,but my feet in bottega
99,On Go (feat. Polo G),2Rn0esTwL6qLrvH7Le7vKw,From The Can,Sheff G,1tG7s7S4sq2eFFW0QZyLbm,2022-07-15,180805,56,71,"['brooklyn drill', 'new york drill', 'nyc rap', 'rap']",0.468,0.853,0.428,0.0,0.114,-5.902,0.349,103.012,0.633,9,0,3,but my feet in bottega
