"","track_name","track_id","artist_name","duration_ms","popularity","explicit","album_name","album_id","release_date","playlist_name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"139","FLIP THE SWITCH (feat. Drake)","1rlIrbWboTRGeKfHhgbJRZ","Quavo",156195,67,TRUE,"QUAVO HUNCHO","2DjfazR5N3TgXBQ7oVALA1",2018-10-12,"but my feet in bottega",0.853,0.637,3,-5.924,0,0.331,0.129,0,0.267,0.496,86.048,4
"140","Can't Leave You Alone (feat. Juice WRLD)","5kS3Kw2elRTrodnsyQuhvI","Maroon 5",196898,61,FALSE,"JORDI (Deluxe)","1pCA38N6MkLlthXtAOvZTU",2021-06-11,"but my feet in bottega",0.727,0.53,8,-7.296,1,0.0703,0.159,0,0.105,0.43,139.996,4
"141","Honest (feat. Don Toliver)","2KdKh9vHbKW0tZLqtpxxI0","Justin Bieber",193322,77,TRUE,"Honest","2luYA3MBCKI7SfK3K0U3xf",2022-04-29,"but my feet in bottega",0.81,0.655,8,-6.779,0,0.0698,0.127,8.16e-05,0.105,0.809,150.002,4
"142","Livin It Up (with Post Malone & A$AP Rocky)","7zjEyeBsaw9gV0jofJLfOM","Young Thug",210906,75,TRUE,"Punk","7IKkHmEk4It4cRdOYanyvW",2021-10-15,"but my feet in bottega",0.767,0.313,7,-12.059,1,0.0798,0.838,0,0.105,0.765,82.582,4
"143","[Admire Her] (with Gunna)","4wJKTG3bAleqUXmylh83Id","Bas",157777,60,TRUE,"[BUMP] Pick Me Up","6zRk8SdWozgrlByoZJkCjM",2022-04-15,"but my feet in bottega",0.883,0.507,1,-7.188,0,0.244,0.366,0,0.136,0.294,138.008,4
"144","Falling Back","5zyZM1EiSqrniyqtprwxpv","Drake",266178,67,FALSE,"Honestly, Nevermind","2hicq6IKmDsPxZV7fJablX",2022-06-16,"but my feet in bottega",0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,4
"145","iPHONE (with Nicki Minaj)","3GX2hFAekmSduZzcS52OnR","DaBaby",191920,52,TRUE,"KIRK","1NsTSXjVNE7XmZ8PmyW0wl",2019-09-27,"but my feet in bottega",0.733,0.574,1,-6.409,0,0.266,0.243,0,0.231,0.305,159.987,4
"146","Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)","5oady7OSE7dH7LHiqmb3Cr","A$AP Ferg",222986,74,TRUE,"Floor Seats","6bI4IQKBcLX0KsTjQ9NR97",2019-08-16,"but my feet in bottega",0.737,0.597,7,-7.333,1,0.119,0.292,0,0.13,0.449,92.049,4
"147","ALL OVER AGAIN","3LpbHOkTRZ0ls06L0xKdpH","Josh Levi",127802,40,TRUE,"DISC TWO","4oLifZ7YzWlekv5sfcqmPp",2022-06-09,"but my feet in bottega",0.63,0.594,2,-6.938,1,0.149,0.0597,0,0.108,0.284,154.043,4
"148","Big Lie","02opp1cycqiFNDpLd2o1J3","Post Malone",207680,61,TRUE,"Stoney (Deluxe)","5s0rmjP8XOPhP6HhqOhuyC",2016-12-09,"but my feet in bottega",0.442,0.684,6,-4.888,0,0.168,0.191,0,0.0725,0.218,170.861,4
"149","Die Hard","6gI9b2VsoWhjhIuIeToDVs","Kendrick Lamar",239026,62,TRUE,"Mr. Morale & The Big Steppers","1atjqOZTCdrjxjMyCPZc2g",2022-05-13,"but my feet in bottega",0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,4
"150","Goldmine","6PhMHHmpK37QUV7KYkJxXn","Justin Stone",128000,45,TRUE,"MAYBE NEXT YEAR","03B9SdeuMbbpS9nIBMGeau",2022-06-03,"but my feet in bottega",0.696,0.53,9,-8.977,1,0.138,0.674,2.85e-05,0.179,0.252,75.03,4
"151","All Girls Are The Same","4VXIryQMWpIdGgYR4TrjT1","Juice WRLD",165819,82,TRUE,"Goodbye & Good Riddance","6tkjU4Umpo79wwkgPMV3nZ",2018-12-10,"but my feet in bottega",0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,4
"152","What Would Meek Do?","5vnuJ8EopkP5dHukpOmT3L","Pusha T",153266,52,TRUE,"DAYTONA","07bIdDDe3I3hhWpxU6tuBp",2018-05-25,"but my feet in bottega",0.678,0.636,1,-3.155,1,0.0782,0.0064,8.38e-06,0.177,0.0636,83.071,4
"153","Scrape It Off (feat. Lil Uzi Vert & Don Toliver)","1dp8aQANyTRKssDeAYPiZe","Pusha T",152612,74,TRUE,"It's Almost Dry","6o38CdD7CUlZDCFhjZYLDH",2022-04-22,"but my feet in bottega",0.594,0.679,7,-3.702,1,0.345,0.484,7.83e-06,0.114,0.66,106.726,5
"154","a m a r i","2cnKST6T9qUo2i907lm8zX","J. Cole",148421,74,TRUE,"The Off-Season","4JAvwK4APPArjIsOdGoJXX",2021-05-14,"but my feet in bottega",0.725,0.713,4,-6.173,0,0.187,0.127,0,0.617,0.207,65.988,4
"155","Burberry Headband","3fB96InfRUB2DCjbrfzKUt","Lil Mosey",146225,59,TRUE,"Northsbest (Extended)","6lggWd5q9Rh66OkDE1eNDr",2018-10-19,"but my feet in bottega",0.714,0.647,8,-6.865,1,0.037,0.598,0,0.0943,0.67,150.992,4
"156","Scorpio","0BFGDkrXAneskCJdudSCro","Moneybagg Yo",165772,65,TRUE,"A Gangsta’s Pain: Reloaded","527JxbrqUTevhf0mgQlMWB",2021-10-22,"but my feet in bottega",0.736,0.532,1,-7.151,1,0.265,0.0292,8.86e-06,0.0806,0.273,84.983,4
"157","D.M.B.","7IBLt4Qarf4JDLxIQDv2O5","A$AP Rocky",291611,70,TRUE,"D.M.B.","1o13E5QES3KCOg85oF0KNa",2022-05-05,"but my feet in bottega",0.727,0.616,8,-8.487,1,0.338,0.542,4.47e-06,0.482,0.392,140.014,4
"158","The God Hour","4Acntw4W2FfI7CDAIsCBjq","A$AP ANT",155076,60,TRUE,"Lil Black Jean Jacket 3","1mFoolgRsDNPx9aizPSYDn",2022-05-11,"but my feet in bottega",0.777,0.713,0,-7.481,1,0.288,0.0832,1.38e-06,0.545,0.385,129.964,4
"159","Ballin' (with Roddy Ricch)","3QzAOrNlsabgbMwlZt7TAY","Mustard",180434,78,TRUE,"Perfect Ten","2WrNHOba5u6P9S9xEboaUy",2019-06-28,"but my feet in bottega",0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,4
"160","don’t i (feat. Gunna)","4t2HbYiaqvoPsbSrOB0LqS","Roddy Ricch",213453,58,TRUE,"LIVE LIFE FAST","1eVrpJbHRLBbioB9sb5b94",2021-12-17,"but my feet in bottega",0.773,0.566,11,-8.17,0,0.279,0.184,0,0.164,0.262,127.071,4
"161","Big Money","6QueNJeQGIW8qZoHqCF7un","Money Man",161568,54,TRUE,"Big Money","76fs9BkDU369ScWTlWaTt4",2022-06-10,"but my feet in bottega",0.726,0.633,0,-8.094,0,0.08,0.0206,0.00398,0.128,0.379,76.509,4
"162","Armed And Dangerous","5wujBwqG7INdStqGd4tRMX","Juice WRLD",169999,77,TRUE,"Goodbye & Good Riddance","6tkjU4Umpo79wwkgPMV3nZ",2018-12-10,"but my feet in bottega",0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,4
"163","Promises","6TL5uq31JarmrpEGTNNyKG","Wiz Khalifa",210466,57,TRUE,"Blacc Hollywood (Deluxe)","2pl9PVgr8QFKRGY0HY69GI",2014-08-19,"but my feet in bottega",0.565,0.585,1,-5.723,0,0.0536,0.0265,0,0.274,0.259,140.8,5
"164","High Fashion (feat. Mustard)","07KXEDMj78x68D884wgVEm","Roddy Ricch",220486,73,TRUE,"Please Excuse Me for Being Antisocial","52u4anZbHd6UInnmHRFzba",2019-12-06,"but my feet in bottega",0.831,0.499,11,-8.442,0,0.114,0.269,0,0.3,0.511,97.956,4
"165","Safe Zone","5OGCPHq0xRNfJCQu1nsKwe","Lonr.",155892,29,FALSE,"Land Of Nothing Real","5RtnCCLZrqAV83rjf1rpUF",2020-04-24,"but my feet in bottega",0.749,0.409,10,-5.674,0,0.0297,0.355,0,0.136,0.238,132.113,4
"166","I Cannot Be (A Sadder Song) (with Gunna)","4IxeKzzxUSEgivgtbSbyIK","Post Malone",169824,71,TRUE,"Twelve Carat Toothache","3HHNR44YbP7XogMVwzbodx",2022-06-03,"but my feet in bottega",0.517,0.668,1,-6.012,1,0.116,0.0712,0,0.407,0.646,79.782,4
"167","Erase Your Social","4uhvMW7ly7tJil31YYscAN","Lil Uzi Vert",199993,73,TRUE,"The Perfect LUV Tape","6LX75kNicFqjjiAOeZgN67",2016-08-10,"but my feet in bottega",0.705,0.609,3,-5.728,1,0.0729,0.694,0,0.234,0.718,140.058,4
"168","Baby (feat. iann dior)","5PdO1SWLzsnBmPJHVLoPsS","DJ Scheme",156007,43,TRUE,"FAMILY","7CUmEkXzsnL13LU8XQnlbC",2020-12-04,"but my feet in bottega",0.688,0.523,2,-10.181,0,0.0619,0.228,0,0.14,0.622,79.984,4
"169","Lick","4W9XGjEUVG9junR70FOLii","Offset",204515,58,TRUE,"FATHER OF 4","6bPpXqJRpjwy0hLyUGtzYc",2019-02-22,"but my feet in bottega",0.959,0.539,4,-6.611,0,0.0958,0.172,0,0.108,0.657,103,4
"170","Money and the Power","0Altlm3kLPob56k2qqR4i2","Kid Ink",207133,55,TRUE,"My Own Lane (Expanded Edition)","6qBNm8dkdowRUUrN7uwR11",2014-01-06,"but my feet in bottega",0.562,0.682,0,-5.883,1,0.0898,0.0281,4.5e-05,0.125,0.385,174.071,4
"171","Chateau","2mbAFKj9gePjW91G1WH3sp","Jaden",135880,44,TRUE,"ERYS (Deluxe)","6cKBoHXh7dKn2gVsGniZ58",2019-07-05,"but my feet in bottega",0.759,0.812,8,-4.257,1,0.251,0.251,0,0.348,0.229,139.911,4
"172","Shoota (feat. Lil Uzi Vert)","2BJSMvOGABRxokHKB0OI8i","Playboi Carti",153800,79,TRUE,"Die Lit","7dAm8ShwJLFm9SaJ6Yc58O",2018-05-11,"but my feet in bottega",0.673,0.649,1,-8.433,0,0.196,0.188,0,0.122,0.47,153.075,4
"173","In My Room","4S4Mfvv03M1cHgIOJcbUCL","Frank Ocean",133680,76,TRUE,"In My Room","71VX8yv9T2hNIYVZJVUWVp",2019-11-02,"but my feet in bottega",0.861,0.647,7,-7.425,1,0.0675,0.594,0.661,0.114,0.67,158.037,4
"174","Guap","7G0PgkkbavF7Rh4zNrUxH0","Big Sean",271653,50,TRUE,"Hall Of Fame (Deluxe)","5RlT8X7XGGLKUhoimrDl54",2013-01-01,"but my feet in bottega",0.65,0.723,1,-5.807,1,0.172,0.311,0,0.412,0.556,146.076,4
"175","Broccoli","0qy5D3OJre7SPJNMOL9I71","Shelley FKA DRAM",225205,65,TRUE,"Broccoli","4mchkmnzdTYIEAnw2FijA3",2016-04-06,"but my feet in bottega",0.886,0.525,8,-7.39,1,0.132,0.236,0,0.057,0.708,145.99,4
"176","Straightenin","3X2r2CnHOJeV5YekPTgBnK","Migos",255532,63,TRUE,"Straightenin","7MFj8Fxl8OrEAOyOBSMz51",2021-05-14,"but my feet in bottega",0.847,0.629,9,-5.81,1,0.102,0.0318,0,0.152,0.109,135.976,4
"177","Lemonade","6rUcS9i07F6okIe8wujs5J","Gucci Mane",246013,59,TRUE,"The State vs. Radric Davis (Deluxe)","0VeraxKSlJGusnOHYGOtWq",2009-12-04,"but my feet in bottega",0.741,0.658,7,-7.758,1,0.0853,0.643,3.43e-06,0.307,0.746,142.057,4
"178","Tommy Lee (feat. Post Malone)","5QZKcQDp0tCcvMdyqEciBV","Tyla Yaweh",224638,68,TRUE,"Tommy Lee (feat. Post Malone)","2PFiZ23ZyPTcgwmXk4X6o0",2020-06-12,"but my feet in bottega",0.457,0.621,10,-5.923,1,0.138,0.218,0,0.0944,0.634,85.359,3
"179","Fresh Water","2UbdtdpOW3URCTqKsPATJg","Felly",169160,49,TRUE,"Young Fel 2","265rgx93RpuQmpok31gynl",2021-10-22,"but my feet in bottega",0.68,0.384,4,-8.783,0,0.0811,0.498,1.97e-06,0.166,0.314,80.522,4
"180","Come Around Me","2o9LAypwGH4ctV0i9boo6d","Justin Bieber",200773,67,FALSE,"Changes","63iWSELt9V1kV6RSMxN7Ii",2020-02-14,"but my feet in bottega",0.648,0.681,2,-8.389,0,0.0378,0.263,0.00783,0.0971,0.767,157.941,4
"181","Ring Ring (with Rvssian feat. Clever)","4zxpssj8DyrfZcEUSUiNxG","Juice WRLD",171816,5,TRUE,"Death Race For Love","1GYVNOzwhx1nMcIJDogSNp",2019-03-08,"but my feet in bottega",0.581,0.673,0,-4.421,0,0.0549,0.0768,0,0.4,0.621,160.073,4
"182","Ring Ring (feat. Vory)","4RsLvd1zrcEiyXZmTU3E27","Rich The Kid",167335,38,TRUE,"The World Is Yours 2","6GDXnx6AUDGH0tpxXQX0Kn",2019-03-22,"but my feet in bottega",0.62,0.616,9,-6.256,1,0.148,0.226,0,0.0598,0.44,144.075,4
"183","The Plan (feat. Juicy J)","4Jgt0PEIv2b7hMHoCHPLbQ","Wiz Khalifa",294026,48,TRUE,"O.N.I.F.C. (Deluxe)","5S4SuPHbaozi5PDedAONTG",2012-12-04,"but my feet in bottega",0.563,0.704,1,-4.76,1,0.107,0.275,0,0.114,0.372,120.005,4
"184","Coco (feat. DaBaby)","2V6pjeOCuPBVlatcWTXUtP","24kGoldn",142000,4,TRUE,"Coco (feat. DaBaby)","2wIHInPRTBuGELQ3tdB3pc",2020-12-04,"but my feet in bottega",0.692,0.774,7,-4.385,0,0.0872,0.146,0,0.155,0.533,98.066,4
"185","Intentions (feat. Quavo)","4umIPjkehX1r7uhmGvXiSV","Justin Bieber",212866,77,FALSE,"Changes","63iWSELt9V1kV6RSMxN7Ii",2020-02-14,"but my feet in bottega",0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,4
"186","Van Hayden","3UfpqCUS9euaswAOot4irW","Bankrol Hayden",170847,57,TRUE,"Van Hayden","1hy7VNroMZgy8StQT5qNCB",2022-05-27,"but my feet in bottega",0.856,0.519,2,-8.25,1,0.0799,0.143,0,0.152,0.433,118.021,4
"187","Like Me (feat. iann dior)","706ZrLifsm0nwlucKr4kQg","$NOT",167146,68,TRUE,"Beautiful Havoc","62m2Y4PVeyW4TbmPSBvb0x",2020-10-30,"but my feet in bottega",0.902,0.462,7,-7.945,1,0.0979,0.19,2.15e-06,0.094,0.646,103.984,4
"188","Lifestyle","7DTlsMOQjGysXHpwwpHuPl","Rich Gang",269693,67,TRUE,"Lifestyle","4EZDdNda2DHRyqoDgTpS4l",2014-06-05,"but my feet in bottega",0.546,0.667,1,-5.236,1,0.274,0.0152,0,0.0895,0.471,87.666,4
"189","In My Head (feat. Travis Barker)","3I3O8aazwBKkXN6RNjY06L","24kGoldn",130117,66,FALSE,"In My Head (feat. Travis Barker)","7CN4YY7AIz6Fh1FYNlRvaS",2022-03-25,"but my feet in bottega",0.669,0.707,10,-4.607,1,0.0668,0.00311,1.07e-06,0.0784,0.529,159.982,4
"190","The Best Part of Life","0kUz4NuENHYVUChlthlNaB","SAINt JHN",196873,65,FALSE,"The Best Part of Life","3TrtHC3Pq5wtbbiGspOxWq",2021-12-17,"but my feet in bottega",0.393,0.724,4,-5.54,1,0.0825,0.0676,0,0.205,0.147,89.684,5
"191","Petty Too (feat. Future)","0VlpgNPHWCyh8xxLcaK2fp","Lil Durk",159926,70,TRUE,"7220","0vRN2oePynCSTspdY9NDsM",2022-03-11,"but my feet in bottega",0.824,0.577,2,-9.443,1,0.357,0.0109,0,0.107,0.442,154.081,4
"192","Savior","0YeUVm23SAkUruwEx9LWnt","Kendrick Lamar",224466,56,TRUE,"Mr. Morale & The Big Steppers","1atjqOZTCdrjxjMyCPZc2g",2022-05-13,"but my feet in bottega",0.605,0.692,8,-7.45,1,0.446,0.495,0,0.303,0.685,124.84,5
"193","So You Fell in Love","5J5vi9kP8skmhj5Hzd5jA1","Felly",171200,50,FALSE,"So You Fell in Love","4L4esEZU1CpF8wyS12eRG4",2021-01-29,"but my feet in bottega",0.785,0.575,6,-8.284,0,0.0566,0.676,0.00017,0.135,0.449,149.99,4
"194","Pretty Girls","3fKdTr6Uv8HTb92Ih3QWxa","iann dior",133608,64,TRUE,"I'm Gone","4Wb5bU9FkmZ84WkkL37rKA",2020-06-12,"but my feet in bottega",0.732,0.511,6,-6.779,1,0.0541,0.276,0,0.0916,0.62,96.946,4
"195","Essence (feat. Justin Bieber & Tems)","1mSdbey7RstGLY2udgXv74","WizKid",263288,68,FALSE,"Essence (feat. Justin Bieber & Tems)","0Rn8NAh8NnoaCOt8r8Tc3e",2021-08-13,"but my feet in bottega",0.835,0.691,0,-5.828,1,0.113,0.0159,1.44e-05,0.108,0.581,103.999,4
"196","Candy Paint","32lItqlMi4LBhb4k0BaSaC","Post Malone",227533,75,TRUE,"beerbongs & bentleys","6trNtQUgC8cgbWcqoMYkOR",2018-04-27,"but my feet in bottega",0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064,4
"197","Out Of Love (feat. Internet Money)","0IJA9KP6rT55jrP1YpTdhx","Lil Tecca",153626,73,TRUE,"Virgo World","389zGArsMlwuPorS4Cw7IX",2020-09-18,"but my feet in bottega",0.732,0.636,7,-6.162,0,0.0497,0.0847,0,0.241,0.358,138.061,4
"198","Talk To Me","3JC7yQXolDYi73VON6zPGw","Lxst",129435,40,TRUE,"Over Me","06ik2ELH6urYbKgbzRh0jK",2021-07-24,"but my feet in bottega",0.666,0.412,8,-10.036,1,0.0619,0.253,0,0.12,0.374,82.969,4
"199","16","1Is8hGpkGMiePASAxBluxM","Baby Keem",156040,77,TRUE,"The Melodic Blue","3r46DPIQeBQbjvjjV5mXGg",2021-09-10,"but my feet in bottega",0.701,0.782,1,-4.987,1,0.138,0.0918,2.31e-06,0.124,0.57,94.03,4
"200","Like This","0S7ZtguNk7PWS6f33hlfRn","2KBABY",163813,52,TRUE,"First Quarter","4LAiL2z5jIvFRvNSzzFBVG",2021-12-10,"but my feet in bottega",0.712,0.679,4,-6.261,1,0.0649,0.0394,0,0.195,0.57,160.003,4
"201","Gorgeous","75Q69chmd8CEZbVsA4CDMm","mansionz",148493,64,TRUE,"Mansionz","5WS1g0cKtjfK6eDoSLdv7d",2017-03-24,"but my feet in bottega",0.833,0.545,2,-4.004,0,0.462,0.352,0,0.0915,0.541,77.035,4
"202","MAGIC","5FvXe5bz4nQQ4eBaitt4EC","Vince Staples",226006,59,TRUE,"MAGIC","0pVhqkfdTywxdrHc3RCo7u",2022-02-14,"but my feet in bottega",0.743,0.578,9,-6.653,0,0.184,0.273,7.77e-05,0.13,0.292,90.021,4
"203","Lies (feat. Lil Skies)","1hOoLI7psTWFbQ0oCNfcSF","Lil Xan",206386,56,TRUE,"Lies (feat. Lil Skies)","78FbQa5iu2HrqV50U4r4kf",2018-07-13,"but my feet in bottega",0.779,0.626,10,-7.73,0,0.067,0.0262,0.00488,0.114,0.419,140.078,4
"204","Replacements","2fVtXxKKnGzwWUeZXlZiaf","ADÉ",136881,43,TRUE,"Replacements","5lszkYLr97czm0ewRqsJyJ",2020-05-01,"but my feet in bottega",0.876,0.868,0,-4.934,0,0.196,0.00548,0,0.0591,0.804,155.985,4
"205","DnF (feat. Drake & Future)","6AaOtHsKd195ec0Y4kC9ER","Preme",206266,52,TRUE,"DnF (feat. Drake & Future)","7o1c3ILj4edCp9PH7sg7BM",2014-08-25,"but my feet in bottega",0.721,0.607,0,-7.078,0,0.277,0.0958,0,0.29,0.59,76.987,4
"206","Rain","5R6Q2E0wC10LDfrLLcKtwD","Azizi Gibson",179076,55,TRUE,"Backward Books 2","5ED0GoysTq0UklFRc3HQYa",2018-10-05,"but my feet in bottega",0.711,0.549,4,-6.951,1,0.049,0.215,0,0.0824,0.443,130.045,4
"207","Go Again","4pJHOKnhaj53aTQwM0Vigb","RIZ LA VIE",145600,48,FALSE,"Go Again","78egLdqpviDIASDHbQg79i",2021-07-28,"but my feet in bottega",0.759,0.378,0,-10.902,1,0.097,0.278,1.82e-06,0.0937,0.182,149.89,4
