"","track_name","track_id","artist_name","duration_ms","popularity","explicit","album_name","album_id","release_date","playlist_name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"208","Wedding Day","4FgOFhLOz8kJwWuHE58HVw","SAINt JHN",196302,51,TRUE,"Ghetto Lenny's Love Songs","0ufGvePLRPce9olVIZhRyE",2019-08-23,"but my feet in bottega",0.646,0.6,0,-5.418,1,0.0821,0.0387,1.49e-06,0.119,0.514,160.106,4
"209","Believe in Me","3LtPtjp7l5WfbLgIGG7ta9","Calabasas",177034,27,TRUE,"Believe in Me","65FrOb2nCXcaRpTwrjjXie",2020-07-03,"but my feet in bottega",0.556,0.315,2,-9.128,1,0.136,0.282,3.83e-06,0.111,0.471,153.748,4
"210","Moonwalk","0bJQ2EJndGgy6gN63wSHty","Rexx Life Raj",166457,58,TRUE,"Father Figure 3: Somewhere Out There","0vXeeb0BRZOZqkfARsPNA3",2019-11-06,"but my feet in bottega",0.706,0.48,0,-10.421,1,0.298,0.411,0,0.103,0.682,75.05,4
"211","is it you","0hGRIPiiHZKFSXvvUqeXSX","iann dior",171226,54,TRUE,"on to better things","0sb3OPjnOZEgWrAhwSyGJc",2022-01-21,"but my feet in bottega",0.428,0.715,7,-5.899,1,0.0573,0.514,0,0.12,0.185,80.907,4
"212","Bacc Seat (feat. Ty Dolla $ign)","6In6SkveIw26thdYRhHTVX","Roddy Ricch",172320,67,TRUE,"Please Excuse Me for Being Antisocial","52u4anZbHd6UInnmHRFzba",2019-12-06,"but my feet in bottega",0.783,0.524,1,-6.828,1,0.115,0.0404,0,0.087,0.153,144.989,4
"213","Psycho (feat. Ty Dolla $ign)","3swc6WTsr7rl9DqQKQA55C","Post Malone",221440,78,TRUE,"beerbongs & bentleys","6trNtQUgC8cgbWcqoMYkOR",2018-04-27,"but my feet in bottega",0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,4
"214","GOTTI","27oFpFktCq9JIXjJQRuv7a","6ix9ine",166851,64,TRUE,"Day69: Graduation Day","1ubczeMvCrPHbSEjgfu4a7",2018-04-10,"but my feet in bottega",0.728,0.584,10,-7.255,0,0.176,0.0524,0,0.0658,0.365,161.9,4
"215","RAPSTAR","18vXApRmJSgQ6wG2ll9AOg","Polo G",165925,81,TRUE,"Hall of Fame","7KSf6p0G0mZd7j60etVTwT",2021-06-11,"but my feet in bottega",0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,4
"216","KEEP IT BURNIN (feat. Kanye West)","7rWCWzPRftzZTZtIyQtaDU","Future",207213,66,TRUE,"I NEVER LIKED YOU","6tE9Dnp2zInFij4jKssysL",2022-04-29,"but my feet in bottega",0.652,0.578,0,-6.187,1,0.161,0.00861,0,0.285,0.195,87.395,4
"217","Stay High","1AnkdcHl86kEhDvhaKDuIe","Juice WRLD",168684,0,TRUE,"Legends Never Die","1R6vbGGXSEZZmTGn7ewwRL",2020-07-10,"but my feet in bottega",0.745,0.5,8,-6.184,1,0.136,0.439,0,0.0943,0.433,76.968,4
"218","Go Hard 2.0","1wSAAx6UHuQurUBHGM95og","Juice WRLD",214727,16,TRUE,"Fighting Demons (Complete Edition)","0IQVwg2jMqKExCLTEyVvsL",2021-12-10,"but my feet in bottega",0.626,0.463,7,-7.559,0,0.122,0.62,6.89e-06,0.177,0.0743,144.986,4
"219","POPSTAR (feat. Drake)","6EDO9iiTtwNv6waLwa1UUq","DJ Khaled",200221,74,TRUE,"POPSTAR (feat. Drake)","5nNtpPsSUgb9Hlb3dF1gXa",2020-07-17,"but my feet in bottega",0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,4
"220","The Way Life Goes (feat. Oh Wonder)","2eAZfqOm4EnOF9VvN50Tyc","Lil Uzi Vert",221746,80,TRUE,"Luv Is Rage 2","733e1ZfktLSwj96X5rsMeE",2017-08-25,"but my feet in bottega",0.703,0.757,1,-3.612,1,0.05,0.617,0,0.106,0.696,82.008,4
"221","Beeline","5aXRJ1gBgJTmgDdhlcGFGb","whiterosemoxie",163725,39,TRUE,"TROJAN","2YFIN3eKNLfKZP3L54Mn1u",2021-09-17,"but my feet in bottega",0.615,0.684,4,-3.836,1,0.0493,0.306,0,0.378,0.372,102.915,4
"222","mistakes","15dJLTji58BsvcTDZ2QxQG","benny mayne",173545,45,TRUE,"mistakes","069zTIsdWb6aEsBb5Hmxp0",2022-03-24,"but my feet in bottega",0.708,0.823,10,-4.309,1,0.0316,0.0955,0,0.139,0.481,147.046,4
"223","DENY (feat. Tyla Yaweh)","2OGfK0dPkEdALPwrmYXrVE","Boslen",191777,53,FALSE,"DUSK to DAWN","79YZv5y3Heiw4QZ6i77FTE",2021-08-24,"but my feet in bottega",0.736,0.697,8,-5.393,1,0.0558,0.356,0,0.176,0.387,75.006,4
"224","Taking Over","5Unr6WoYvsnGYo3NazmkW4","Tom The Mail Man",158000,58,TRUE,"Sometimes Sorry Isn't Enough","3fzX6NA9OnZBoHBv5vLJ2n",2021-04-16,"but my feet in bottega",0.762,0.516,5,-8.016,0,0.0969,0.0288,0,0.0966,0.721,156.97,4
"225","Think About It","47iwiNOjkzDG4I0dLRcHYr","Verzache",142335,40,TRUE,"My Head is a Moshpit","1tWDtF16yatKPBZIS0A2O6",2021-03-05,"but my feet in bottega",0.935,0.56,0,-8.249,0,0.208,0.375,0.0566,0.0819,0.66,95.028,4
"226","I Pray For You (feat. Labrinth & MALICE)","0NZIjeDTtOoiCpoGxSwy26","Pusha T",261907,37,TRUE,"It's Almost Dry: Pharrell vs. Ye","74xlON1sCCChynzbgLlc7Q",2022-04-25,"but my feet in bottega",0.413,0.726,8,-3.845,1,0.36,0.387,0,0.134,0.0767,80.173,4
"227","His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)","7ptCElEIMZRiQ6HwLhaB5t","Internet Money",224042,51,FALSE,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)","5tArdU5M7zWxHPHVL4B7Wv",2021-05-13,"but my feet in bottega",0.789,0.704,7,-5.175,0,0.0728,0.114,0,0.121,0.401,134.976,4
"228","Die Young (feat. 347aidan)","6EbVuwU7EnKeF2hdpViXCH","Sleepy Hallow",148816,83,TRUE,"Die Young (feat. 347aidan)","33C2Ujqsq5tFa93LtafTHN",2022-05-25,"but my feet in bottega",0.808,0.582,11,-6.26,1,0.338,0.827,0,0.111,0.675,77.471,4
"229","Ballin (Kevin Durant)","3I1fVCxvcrVjBj0rMwlUEm","Reazy Renegade",180000,44,TRUE,"Ballin (Kevin Durant)","24TUb4fhYuyYQHwuZKM3i5",2022-02-16,"but my feet in bottega",0.922,0.56,11,-10.028,1,0.278,0.0148,8.69e-05,0.0789,0.569,145.98,4
"230","Wasted (feat. Lil Uzi Vert)","1a7WZZZH7LzyvorhpOJFTe","Juice WRLD",258475,77,TRUE,"Goodbye & Good Riddance","6tkjU4Umpo79wwkgPMV3nZ",2018-12-10,"but my feet in bottega",0.742,0.579,0,-5.024,1,0.202,0.0381,0,0.0952,0.502,144.994,4
"231","Distraction","1oc92BMKYkNxK17C2GtyRM","Polo G",171319,79,TRUE,"Distraction","30OwIxHqQILQ9vwd86sD3o",2022-06-03,"but my feet in bottega",0.713,0.689,11,-5.99,1,0.255,0.16,0,0.136,0.63,156.934,4
"232","Love in This Club (feat. Young Jeezy)","5j0McHPthKpOXRr3fBq8M0","Usher",259720,72,FALSE,"Here I Stand","2peB0xKYHSlIWc5boFA6PW",2008-05-27,"but my feet in bottega",0.573,0.712,0,-5.976,1,0.0732,0.0572,0,0.167,0.346,140.012,4
"233","Insomnia","0ZeAEOI1A33pYLNbSS4VFQ","Takeoff",164898,55,TRUE,"The Last Rocket","5XRCcUfwtLNQflDd9cfz4U",2018-11-02,"but my feet in bottega",0.904,0.627,1,-6.186,1,0.103,0.0573,0,0.108,0.555,139.984,4
"234","New Money (with 21 Savage)","5ycvEFxPeQqqkdOUgWhrJl","Calvin Harris",170321,70,TRUE,"New Money (with 21 Savage)","1aRWXKL4e4pFg6Z3ObHKKw",2022-07-01,"but my feet in bottega",0.875,0.831,11,-5.991,1,0.0772,0.278,1.69e-05,0.0877,0.742,91.99,4
"235","Litty (feat. DaBaby)","2Zza7LeJBNz3R2xprlfrFS","Young Stoner Life",216053,47,TRUE,"Slime Language 2 (Deluxe)","3XADnbi4uhYXb7RuSJ7bre",2021-04-16,"but my feet in bottega",0.894,0.472,4,-9.837,1,0.307,0.0597,0,0.139,0.464,139.977,4
"236","A Thousand Bad Times","2J0NXdHr6MYvKDSxB7k3V2","Post Malone",221173,66,TRUE,"Hollywood's Bleeding","4g1ZRSobMefqF6nelkgibi",2019-09-06,"but my feet in bottega",0.632,0.732,6,-3.498,1,0.092,0.105,1.15e-05,0.111,0.317,159,4
"237","Goodbyes (Feat. Young Thug)","6vBdBCoOhKHiYDDOcorfNo","Post Malone",174960,1,TRUE,"Goodbyes (Feat. Young Thug)","4FFBjcmX06VmazABtpRMyv",2019-07-05,"but my feet in bottega",0.58,0.653,5,-3.818,1,0.0745,0.447,0,0.111,0.175,150.231,4
"238","Rockstar In His Prime","2aaUTdC6YQqEZiQEk8wPxK","Juice WRLD",180750,68,TRUE,"Fighting Demons (Deluxe)","1typPCwqyXMfFpvDZAyKew",2022-03-18,"but my feet in bottega",0.685,0.729,7,-8.694,0,0.15,0.415,0,0.196,0.382,170.025,4
"239","west side boys","49jLgPPsz0o5TXJVoF15mC","whiterosemoxie",189695,43,TRUE,"white ceilings","1qjit4AnftNlPkptTe1ne9",2020-03-27,"but my feet in bottega",0.686,0.436,0,-7.936,1,0.181,0.697,0,0.193,0.432,81.963,4
"240","Boys Don't Cry (feat. Bobby Raps)","3FGQakzy8Cb20cIgyIQjhi","KEY!",168837,44,TRUE,"I Love You Say It Back","0OFhIixBzMfmXaBzik1OAy",2020-06-12,"but my feet in bottega",0.759,0.542,5,-9.934,0,0.1,0.278,1.41e-06,0.106,0.556,85.983,4
"241","Runaway","3DK6m7It6Pw857FcQftMds","Kanye West",547733,78,TRUE,"My Beautiful Dark Twisted Fantasy","20r762YmB5HeofjMCiPMLv",2010-11-22,"but my feet in bottega",0.374,0.568,1,-3.825,0,0.109,0.219,0.00219,0.513,0.111,84.733,4
"242","Bless Em (Takeoff feat. Travis Scott)","3aaRK3htdVkK2pqOI64FEb","Quality Control",180446,52,TRUE,"Quality Control: Control The Streets Volume 2","59zpaLOByFkJhc9D5Xqna9",2019-08-16,"but my feet in bottega",0.808,0.907,0,-4.027,0,0.0865,0.0592,0,0.139,0.721,158.994,4
"243","This Could Be Us","4jTiyLlOJVJj3mCr7yfPQD","Rae Sremmurd",206306,78,TRUE,"SremmLife","6eDx949ONWDCN0O22wFZf7",2015-01-06,"but my feet in bottega",0.732,0.69,0,-4.992,0,0.134,0.291,0,0.116,0.758,143.072,4
"244","STFU","2p4p9YGwmJIdf5IA9sSWhm","mansionz",230878,62,TRUE,"Mansionz","5WS1g0cKtjfK6eDoSLdv7d",2017-03-24,"but my feet in bottega",0.822,0.471,1,-7.303,0,0.193,0.186,0,0.215,0.512,135.07,4
"245","Fast","5WQrDB34o6M8V0jxNiX6RU","Juice WRLD",208517,72,TRUE,"Death Race For Love (Bonus Track Version)","1btu0SV2DOI5HoFsvUd78F",2019-03-08,"but my feet in bottega",0.623,0.607,1,-5.937,0,0.0435,0.426,0,0.105,0.263,84.982,4
"246","Goodbyes (feat. Young Thug)","0t3ZvGKlmYmVsDzBJAXK8C","Post Malone",174853,79,TRUE,"Hollywood's Bleeding","4g1ZRSobMefqF6nelkgibi",2019-09-06,"but my feet in bottega",0.548,0.653,5,-3.875,1,0.081,0.456,0,0.103,0.163,150.068,4
"247","Wishing Well","2U5WueTLIK5WJLD7mvDODv","Juice WRLD",194621,80,TRUE,"Legends Never Die","6n9DKpOxwifT5hOXtgLZSL",2020-07-10,"but my feet in bottega",0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,4
"248","Paranoid","3fpVWegR6YOS1Yk5HSMYIq","Post Malone",221786,68,FALSE,"beerbongs & bentleys","6trNtQUgC8cgbWcqoMYkOR",2018-04-27,"but my feet in bottega",0.625,0.536,0,-5.428,1,0.0776,0.038,2.31e-05,0.167,0.253,159.914,4
"249","Savior","3drdWsJKiVCSQ2gKhd9BDT","Kendrick Lamar",224466,75,TRUE,"Mr. Morale & The Big Steppers","79ONNoS4M9tfIA1mYLBYVX",2022-05-13,"but my feet in bottega",0.605,0.692,8,-7.45,1,0.446,0.495,0,0.303,0.685,124.84,5
"250","Go Flex","2hCKzqwjRjhycKeZJvbloJ","Post Malone",179613,0,TRUE,"Stoney","7J0uECwRkAFLiZljgYFq1w",2016-12-09,"but my feet in bottega",0.663,0.489,5,-8.198,1,0.124,0.227,0,0.0769,0.117,81.959,4
"251","Rich & Sad","2VdT56BGpdqNHUgOe1j5vc","Post Malone",206453,70,TRUE,"beerbongs & bentleys","6trNtQUgC8cgbWcqoMYkOR",2018-04-27,"but my feet in bottega",0.599,0.571,2,-4.998,1,0.0665,0.198,0,0.0969,0.285,151.974,4
"252","Stay High","21CkzgKCBCq5V4XKjiGSIj","Juice WRLD",168684,73,TRUE,"Legends Never Die","6n9DKpOxwifT5hOXtgLZSL",2020-07-10,"but my feet in bottega",0.745,0.5,8,-6.184,1,0.135,0.439,0,0.0943,0.433,76.968,4
"253","ALWAYS DO","3QCU8BT0zDS9LPVfEhRFEE","The Kid LAROI",151704,71,TRUE,"F*CK LOVE (SAVAGE)","3YjfdLdpQcVI72uKhooZst",2020-11-06,"but my feet in bottega",0.762,0.426,8,-6.865,1,0.113,0.0442,0,0.0858,0.582,167.827,4
"254","problems","0YcJfsr91XXLiSapSQbtJf","44phantom",168653,46,TRUE,"die sometime, it's good for u","04JMztBf0vX3JfxKIaifGa",2021-07-09,"but my feet in bottega",0.529,0.885,11,-3.854,1,0.109,0.0096,0,0.2,0.609,93.943,4
"255","WAIT FOR U (feat. Drake & Tems)","59nOXPmaKlBfGMDeOVGrIK","Future",189893,89,TRUE,"I NEVER LIKED YOU","6tE9Dnp2zInFij4jKssysL",2022-04-29,"but my feet in bottega",0.463,0.642,1,-4.474,1,0.34,0.314,0,0.0686,0.339,83.389,4
"256","Doom","1GydGCPNYJnCziQZBLE85q","Juice WRLD",217487,66,TRUE,"Fighting Demons (Deluxe)","1typPCwqyXMfFpvDZAyKew",2022-03-18,"but my feet in bottega",0.62,0.495,0,-7.251,1,0.0534,0.016,1.91e-05,0.102,0.122,85.951,4
"257","Noticed","7zLYKWcXnYeHHWidalz7rj","Lil Mosey",165000,74,TRUE,"Northsbest (Extended)","6lggWd5q9Rh66OkDE1eNDr",2018-10-19,"but my feet in bottega",0.699,0.558,11,-7.622,1,0.0603,0.462,0,0.116,0.493,79.992,4
"258","Ring Ring (with Rvssian feat. Clever)","4UBKe75v9DYcehHirq4ot4","Juice WRLD",171816,67,TRUE,"Death Race For Love (Bonus Track Version)","1btu0SV2DOI5HoFsvUd78F",2019-03-08,"but my feet in bottega",0.581,0.673,0,-4.421,0,0.0549,0.0768,0,0.4,0.621,160.075,4
"259","HOLY TRINITY (feat. Rich The Kid)","02D7cBNL1rpCkvTja8S1ns","Arizona Zervas",155863,61,TRUE,"HOLY TRINITY (feat. Rich The Kid)","0ev0saRGsMUB9MxtWZnliz",2022-07-22,"but my feet in bottega",0.782,0.703,9,-4.597,1,0.107,0.0522,0,0.104,0.336,82.501,4
"260","High Right Now (feat. Wiz Khalifa) - Remix","5DPASDOoVakOcD8EIhb46T","Tyla Yaweh",175759,66,TRUE,"High Right Now (feat. Wiz Khalifa) [Remix]","0imwCieoxougGmptrN1WAx",2020-01-31,"but my feet in bottega",0.737,0.548,4,-7.003,0,0.0498,0.0127,9.76e-06,0.176,0.156,160.058,4
"261","Sodas and Arizonas","0hOcNNMB50ZeVRi6GNIBm0","Jay Ham",121237,9,TRUE,"Wild Potions","0dYpie12QEv8WzV9YjhGcv",2019-07-11,"but my feet in bottega",0.405,0.655,4,-4.354,0,0.44,0.0479,0,0.118,0.125,74.225,1
"262","Blueberry Faygo","6wJYhPfqk3KGhHRG76WzOh","Lil Mosey",162546,74,TRUE,"Blueberry Faygo","6rBennOYWR1OZQnsU39PKL",2020-02-07,"but my feet in bottega",0.774,0.554,0,-7.909,1,0.0383,0.207,0,0.132,0.349,99.034,4
"263","I'm Gonna Be","1ckLp8lCl8LipXI0ypX72m","Post Malone",200680,68,TRUE,"Hollywood's Bleeding","4g1ZRSobMefqF6nelkgibi",2019-09-06,"but my feet in bottega",0.746,0.559,5,-4.008,1,0.0316,0.703,0,0.148,0.368,117.943,4
"264","Stay","4H7WNRErSbONkM06blBoGc","Post Malone",204426,75,TRUE,"beerbongs & bentleys","6trNtQUgC8cgbWcqoMYkOR",2018-04-27,"but my feet in bottega",0.507,0.48,5,-5.418,1,0.0266,0.449,0,0.147,0.35,86.046,4
"265","Waves","6INWpNHjafs6xAyOZss7Gj","Culture Jam",146493,52,TRUE,"Kawhi Leonard Presents: Culture Jam (Vol. 1)","5QkoMINx6wyDn80AIOnErN",2021-10-22,"but my feet in bottega",0.824,0.484,1,-5.618,1,0.07,0.0361,0,0.0592,0.148,77.039,4
"266","Lilly","2buuesSQNcXtvL0XBwGav5","IDK",108961,48,TRUE,"Is He Real?","2JnOb2SpW5DSOHhbW6GKru",2019-09-04,"but my feet in bottega",0.808,0.64,8,-5.355,1,0.309,0.135,1.06e-06,0.209,0.672,170.025,4
"267","You Was Right","2ANLarE8yHVsLWW21nj79M","Lil Uzi Vert",163944,67,TRUE,"Lil Uzi Vert vs. The World","7mgdTKTCdfnLoa1HXHvLYM",2016-05-27,"but my feet in bottega",0.843,0.359,0,-7.417,1,0.461,0.069,0,0.12,0.156,81.987,4
"268","My Last","70tFuqBcduJv15bEnOPRTh","Big Sean",254120,56,TRUE,"Finally Famous (Deluxe)","19DGkH750PrQMMnKqBAxfY",2011-01-01,"but my feet in bottega",0.387,0.773,8,-5.685,1,0.17,0.098,0,0.209,0.368,78.629,4
"269","Guap","1wcWdMlLjzp7Rx25JJN7c4","Big Sean",271760,0,TRUE,"Guap","2lCM0giF5meapslmQwWsrh",2012-01-01,"but my feet in bottega",0.65,0.741,1,-5.842,1,0.184,0.322,0,0.422,0.575,146.175,4
"270","Troubles [Feat. T-Pain]","5gAYHuWkL18ccsxM6akJXP","Denzel Curry",160000,60,TRUE,"Melt My Eyez See Your Future","7KtyUeiJidoZO0ybxBXw0Q",2022-03-25,"but my feet in bottega",0.78,0.751,7,-4.681,0,0.177,0.546,3.36e-05,0.176,0.899,180.008,4
"271","MoshPit (feat. Juice WRLD)","4KX8vXbouybtUptEyYxtIk","Kodak Black",164038,63,TRUE,"Dying to Live","5n1GSzC1Reao29ScnpLYqp",2018-12-14,"but my feet in bottega",0.769,0.627,7,-4.064,1,0.262,0.394,0,0.106,0.49,157.938,4
"272","Memphis","7yPjeaoQlwF8tfbnAhNO2v","AG Club",200463,58,TRUE,"Halfway Off the Porch","6Vr72HwhlNxaj22qlFNPQT",2020-01-25,"but my feet in bottega",0.545,0.627,1,-7.977,1,0.525,0.162,0,0.226,0.486,74.475,4
"273","Psychic","394hdNuRnciqSxO7bDblIm","Chris Brown",220769,64,TRUE,"Psychic (feat. Jack Harlow)","3tW2vGd9sCAML9II3VC8yK",2022-06-23,"but my feet in bottega",0.743,0.582,1,-7.379,1,0.0606,0.0417,0,0.116,0.434,96.509,4
"274","Toxic","557DLyFeg06jCV2cpT005C","YG",213288,71,TRUE,"Toxic","3nCelfHqub7N18PxbzSrD0",2022-08-12,"but my feet in bottega",0.688,0.478,10,-7.04,0,0.202,0.384,0,0.0975,0.444,99.998,4
"275","Unacceptable","0Yptvdo4iVZ42hz0m8rGng","Cordae",186833,64,TRUE,"Unacceptable","79v3fsCuDJoEfpMJc6G7fI",2022-08-11,"but my feet in bottega",0.619,0.634,0,-3.11,1,0.3,0.349,0,0.125,0.71,81.563,4
